league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,minutes,nineties,goals,assists,g+a,g-pk,pk,pkatt,crdy,crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,90s,standard_gls,sh,sot,standard_sot%,sh_per90,sot_per90,g_per_shot,g_per_sot,standard_pk,standard_pkatt,second_yellow,fouls_committed,fouls_drawn,offsides,crs,int,tackles_tkl,og,gk_ga,gk_ga90,gk_sota,gk_saves,gk_savepct,gk_wins,gk_draws,gk_losses,gk_cs,gk_cspct,gk_pk_att,penalty kicks_pka,gk_pk_saved,gk_pk_missed,penalty kicks_save%,position_primary,nationality,season_year,_idx,goals_per90,assists_per90,gk_saves_per90,goals_per90_pct,goals_per90_xpct,assists_per90_pct,assists_per90_xpct,sh_per90_pct,sh_per90_xpct,sot_per90_pct,sot_per90_xpct,g_per_shot_pct,g_per_shot_xpct,g_per_sot_pct,g_per_sot_xpct,sh_pct,sh_xpct,tackles_tkl_pct,tackles_tkl_xpct,int_pct,int_xpct,fouls_drawn_pct,fouls_drawn_xpct,fouls_committed_pct,fouls_committed_xpct,gk_savepct_pct,gk_savepct_xpct,gk_cspct_pct,gk_cspct_xpct,gk_ga90_pct,gk_ga90_xpct,gk_sota_pct,gk_sota_xpct,gk_saves_pct,gk_saves_xpct,gk_wins_pct,gk_wins_xpct,psi,market_value,future_value,predicted_value,contract_years,contract_expires,mv_low,mv_high,mv_uncertainty,peak_age,arc_phase,style_cluster,style_label,umap_x,umap_y,injury_risk,injury_risk_label,injury_risk_age,injury_risk_load
Bundesliga,2324,Bochum,Keven Schlotterbeck,GER,DF,26,1997,27,24,2185,24.3,5,1,6,5,0,0,9,0,0.21,0.04,0.25,0.21,0.25,24.3,5,26,12,46.2,1.07,0.49,0.19,0.42,0,0,0,38,32,1,12,34,24,2,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,GER,2023,1813,0.205949656750572,0.0411899313501144,0.0,0.9830508474576272,0.9801136363636364,0.652542372881356,0.5909090909090909,0.923728813559322,0.9232954545454546,1.0,0.9772727272727272,0.8686440677966102,0.8714488636363636,0.711864406779661,0.7443181818181818,0.9449152542372882,0.9481534090909092,0.6991525423728814,0.6853693181818182,0.826271186440678,0.8643465909090909,0.9703389830508474,0.9410511363636364,0.9491525423728814,0.0667613636363636,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.7858,7.3,7.3,7.3,1,2027,3.4,23.4,10.0,28.0,peak,0,Attacking Fullback,-1.4644,5.7332,45,Elevated,32,50
Bundesliga,2324,Bochum,Ivan Ordets,UKR,DF,31,1992,24,21,1880,20.9,1,0,1,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,20.9,1,16,6,37.5,0.77,0.29,0.06,0.17,0,0,0,29,20,3,1,30,13,1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,UKR,2023,1814,0.0478723404255319,0.0,0.0,0.5932203389830508,0.6278409090909091,0.3093220338983051,0.2642045454545454,0.7033898305084746,0.7826704545454546,0.8347457627118644,0.8529829545454546,0.5423728813559322,0.5667613636363636,0.5338983050847458,0.5440340909090909,0.7457627118644068,0.7840909090909091,0.3432203389830508,0.3259943181818182,0.7542372881355932,0.8053977272727273,0.788135593220339,0.7840909090909091,0.864406779661017,0.1917613636363636,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5309,1.1,1.0,1.1,1,2027,0.1,7.5,3.7,28.0,post-peak,4,Stopper,-0.5103,5.5207,49,Elevated,69,35
Bundesliga,2324,Bochum,Gonçalo Paciência,POR,FW,28,1994,19,6,650,7.2,3,1,4,3,0,0,3,0,0.42,0.14,0.55,0.42,0.55,7.2,3,39,13,33.3,5.4,1.8,0.08,0.23,0,0,0,9,22,2,10,0,4,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,POR,2023,1815,0.4153846153846153,0.1384615384615384,0.0,0.71875,0.6560693641618497,0.5,0.5924855491329479,1.0,0.9971098265895952,0.921875,0.9508670520231214,0.3046875,0.273121387283237,0.359375,0.3092485549132948,0.625,0.5346820809248555,0.3515625,0.2933526011560693,0.0859375,0.0635838150289017,0.609375,0.523121387283237,0.2421875,0.8251445086705202,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.6824,1.6,1.5,1.6,1,2027,0.1,10.2,5.0,25.0,post-peak,1,Creative Forward,3.1473,3.2828,32,Moderate,45,10
Bundesliga,2324,Bochum,Felix Passlack,GER,"DF,MF",25,1998,15,13,960,10.7,2,2,4,2,0,0,2,1,0.19,0.19,0.37,0.19,0.37,10.7,2,14,3,21.4,1.31,0.28,0.14,0.67,0,0,0,14,12,2,39,6,14,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,GER,2023,1816,0.1875,0.1875,0.0,0.9576271186440678,0.96875,0.9491525423728814,0.9346590909090908,0.9830508474576272,0.96875,0.8135593220338984,0.8394886363636364,0.7669491525423728,0.7691761363636364,0.8601694915254238,0.8870738636363636,0.6949152542372882,0.7201704545454546,0.3728813559322034,0.3494318181818182,0.0762711864406779,0.1065340909090909,0.6059322033898306,0.5518465909090909,0.4194915254237288,0.6200284090909091,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.4521,1.6,1.7,1.6,3,2029,0.1,15.3,7.6,28.0,pre-peak,0,Attacking Fullback,-1.2373,3.5765,27,Moderate,28,20
Bundesliga,2324,Bochum,Erhan Mašović,SRB,"DF,MF",24,1998,29,24,2219,24.7,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,24.7,0,17,3,17.6,0.69,0.12,0.0,0.0,0,0,0,22,16,0,5,21,42,1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,SRB,2023,1817,0.0,0.0,0.0,0.2372881355932203,0.2528409090909091,0.3093220338983051,0.2642045454545454,0.6228813559322034,0.7038352272727273,0.423728813559322,0.4375,0.2415254237288135,0.2542613636363636,0.2415254237288135,0.2542613636363636,0.7711864406779662,0.8053977272727273,0.9533898305084746,0.9495738636363636,0.5635593220338984,0.6044034090909091,0.7203389830508474,0.6732954545454546,0.6822033898305084,0.3728693181818182,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.6449,10.3,11.6,10.3,3,2029,1.3,27.4,13.0,28.0,pre-peak,1,Ball-Playing CB,4.4072,8.0432,40,Moderate,22,50
Bundesliga,2324,Bochum,Danilo Soares,BRA,MF,31,1991,5,3,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9,0,4,0,0.0,1.03,0.0,0.0,0.0,0,0,0,5,5,0,4,7,6,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,BRA,2023,1818,0.0,0.0,0.0,0.1181818181818181,0.1528969957081545,0.0939393939393939,0.1400214592274678,0.3090909090909091,0.3229613733905579,0.0303030303030303,0.0284334763948497,0.1303030303030303,0.1587982832618025,0.1303030303030303,0.1587982832618025,0.0575757575757575,0.0488197424892703,0.1393939393939394,0.1373390557939914,0.303030303030303,0.3283261802575107,0.1393939393939394,0.0965665236051502,0.0727272727272727,0.9452789699570816,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.1638,0.7,0.6,0.7,0,2026,0.1,3.6,1.8,27.0,post-peak,0,Ball Winner,9.2448,5.3025,37,Moderate,69,10
Bundesliga,2324,Bochum,Cristian Gamboa,CRC,"DF,MF",33,1989,22,12,1187,13.2,0,1,1,0,0,0,6,0,0.0,0.08,0.08,0.0,0.08,13.2,0,6,1,16.7,0.45,0.08,0.0,0.0,0,0,0,14,6,0,24,16,16,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,CRC,2023,1819,0.0,0.075821398483572,0.0,0.2372881355932203,0.2528409090909091,0.7627118644067796,0.7230113636363636,0.3771186440677966,0.4225852272727273,0.3093220338983051,0.3032670454545454,0.2415254237288135,0.2542613636363636,0.2415254237288135,0.2542613636363636,0.3008474576271186,0.3529829545454545,0.4364406779661017,0.4254261363636363,0.4279661016949153,0.4424715909090909,0.288135593220339,0.2585227272727273,0.4194915254237288,0.6200284090909091,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.4481,0.7,0.6,0.7,1,2027,0.1,3.8,1.8,28.0,post-peak,4,Stopper,6.3622,6.5194,48,Elevated,87,20
Bundesliga,2324,Bochum,Christopher Antwi-Adjei,GHA,"FW,MF",29,1994,25,11,1216,13.5,2,2,4,2,0,0,5,0,0.15,0.15,0.3,0.15,0.3,13.5,2,29,9,31.0,2.15,0.67,0.07,0.22,0,0,0,13,17,18,53,2,12,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,GHA,2023,1820,0.1480263157894736,0.1480263157894736,0.0,0.25,0.1705202312138728,0.5625,0.6184971098265896,0.3125,0.3034682080924855,0.15625,0.1647398843930635,0.234375,0.2080924855491329,0.3203125,0.2846820809248555,0.3828125,0.3771676300578034,0.828125,0.7687861271676301,0.3671875,0.3338150289017341,0.4375,0.3670520231213873,0.390625,0.6907514450867052,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.3012,1.4,1.1,1.4,1,2027,0.1,6.8,3.4,25.0,post-peak,3,Inverted Winger,6.8356,7.2993,37,Moderate,52,20
Bundesliga,2324,Bochum,Bernardo,BRA,DF,28,1995,33,33,2924,32.5,1,0,1,1,0,0,9,0,0.03,0.0,0.03,0.03,0.03,32.5,1,29,8,27.6,0.89,0.25,0.03,0.13,0,0,0,53,28,1,30,50,61,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,BRA,2023,1821,0.0307797537619699,0.0,0.0,0.4745762711864407,0.515625,0.3093220338983051,0.2642045454545454,0.8347457627118644,0.8615056818181818,0.7627118644067796,0.8025568181818182,0.4872881355932203,0.5120738636363636,0.4915254237288136,0.5170454545454546,0.9788135593220338,0.9637784090909092,1.0,0.9957386363636364,0.9830508474576272,0.9801136363636364,0.923728813559322,0.9019886363636364,1.0,0.0085227272727272,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.8311,4.6,4.6,4.6,1,2027,0.5,11.5,5.5,28.0,peak,4,Stopper,-0.5707,7.1617,62,High,45,78
Bundesliga,2324,Bochum,Anthony Losilla,FRA,MF,37,1986,31,31,2576,28.6,1,2,3,1,0,0,10,0,0.03,0.07,0.1,0.03,0.1,28.6,1,27,6,22.2,0.94,0.21,0.04,0.17,0,0,0,38,22,5,6,24,36,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,FRA,2023,1822,0.0349378881987577,0.0698757763975155,0.0,0.2484848484848484,0.3218884120171674,0.2848484848484848,0.4023605150214592,0.2757575757575757,0.2870171673819742,0.2424242424242424,0.242489270386266,0.3393939393939394,0.3733905579399141,0.3787878787878788,0.4297210300429184,0.6151515151515151,0.6357296137339056,0.9303030303030304,0.8921673819742489,0.8424242424242424,0.8530042918454935,0.5787878787878787,0.5627682403433476,0.9515151515151516,0.1319742489270386,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.4903,0.5,0.2,0.5,1,2027,0.1,5.1,2.5,27.0,post-peak,5,Playmaker,4.8094,8.7811,71,High,95,65
Bundesliga,2324,Bayern Munich,Thomas Müller,GER,MF,33,1989,31,20,1654,18.4,5,9,14,5,0,0,0,0,0.27,0.49,0.76,0.27,0.76,18.4,5,35,13,37.1,1.9,0.71,0.14,0.38,0,0,0,12,22,15,56,2,14,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,GER,2023,1823,0.2720677146311971,0.4897218863361548,0.0,0.8121212121212121,0.8530042918454935,0.987878787878788,0.9914163090128756,0.696969696969697,0.7242489270386266,0.7606060606060606,0.7655579399141631,0.7575757575757576,0.8111587982832618,0.703030303030303,0.8111587982832618,0.7393939393939394,0.7526824034334764,0.3939393939393939,0.4034334763948498,0.0666666666666666,0.0675965665236051,0.5787878787878787,0.5627682403433476,0.296969696969697,0.723175965665236,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.6464,5.8,4.1,5.8,1,2027,0.7,8.8,4.1,27.0,post-peak,2,Attacking Midfielder,-1.2584,3.7683,56,Elevated,87,35
Bundesliga,2324,Bayern Munich,Sven Ulreich,GER,GK,34,1988,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,12,1.09,30,19,63.3,7,2,2,4,36.4,1,1,0,0,0.0,GK,GER,2023,1824,0.0,0.0,1.7272727272727273,0.5192307692307693,0.5032679738562091,0.4807692307692308,0.477124183006536,0.4615384615384615,0.4803921568627451,0.5192307692307693,0.5032679738562091,0.5192307692307693,0.5032679738562091,0.5192307692307693,0.5032679738562091,0.4615384615384615,0.4803921568627451,0.3653846153846153,0.3758169934640523,0.4423076923076923,0.3954248366013072,0.1153846153846153,0.0849673202614379,0.3461538461538461,0.6830065359477124,0.1538461538461538,0.1372549019607843,0.8846153846153846,0.8562091503267973,0.1923076923076923,0.8104575163398693,0.1538461538461538,0.1830065359477124,0.1153846153846153,0.1633986928104575,0.4230769230769231,0.4705882352941176,0.3673,0.8,0.8,0.8,1,2027,0.1,3.3,1.6,30.0,post-peak,1,Sweeper Keeper,1.7568,10.0064,45,Elevated,91,20
Bundesliga,2324,Bayern Munich,Serge Gnabry,GER,MF,28,1995,10,5,432,4.8,3,1,4,3,0,0,0,0,0.62,0.21,0.83,0.62,0.83,4.8,3,17,6,35.3,3.54,1.25,0.18,0.5,0,0,0,6,2,1,10,3,5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,GER,2023,1825,0.625,0.2083333333333333,0.0,0.993939393939394,0.988197424892704,0.7272727272727273,0.7896995708154506,0.9757575757575756,0.9785407725321889,0.9454545454545454,0.9570815450643776,0.9030303030303032,0.9109442060085836,0.9,0.9071888412017168,0.3454545454545454,0.4366952789699571,0.106060606060606,0.1024678111587982,0.1181818181818181,0.1174892703862661,0.0484848484848484,0.0182403433476394,0.103030303030303,0.9184549356223176,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.612,15.9,15.9,15.9,2,2028,0.1,22.2,11.0,27.0,peak,1,Box-to-Box,-0.8459,2.6011,29,Moderate,45,10
Bundesliga,2324,Bayern Munich,Raphaël Guerreiro,POR,"MF,DF",29,1993,20,13,1191,13.2,3,0,3,3,0,0,2,0,0.23,0.0,0.23,0.23,0.23,13.2,3,18,6,33.3,1.36,0.45,0.17,0.5,0,0,0,3,7,0,43,13,16,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,POR,2023,1826,0.2267002518891687,0.0,0.0,0.7212121212121212,0.7929184549356223,0.0939393939393939,0.1400214592274678,0.4969696969696969,0.5042918454935622,0.5303030303030303,0.5348712446351931,0.8727272727272727,0.8916309012875536,0.9,0.9071888412017168,0.3909090909090909,0.4640557939914163,0.4515151515151515,0.4662017167381974,0.5333333333333333,0.5869098712446352,0.1666666666666666,0.1561158798283261,0.0242424242424242,0.98068669527897,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.4674,7.7,7.7,7.7,1,2027,0.1,14.0,7.0,27.0,peak,5,Playmaker,1.2059,3.9371,37,Moderate,52,20
Bundesliga,2324,Bayern Munich,Noussair Mazraoui,MAR,DF,25,1997,19,15,1197,13.3,0,3,3,0,0,0,3,0,0.0,0.23,0.23,0.0,0.23,13.3,0,12,3,25.0,0.9,0.23,0.0,0.0,0,0,0,10,11,0,19,21,20,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,MAR,2023,1827,0.0,0.225563909774436,0.0,0.2372881355932203,0.2528409090909091,0.9745762711864406,0.9616477272727272,0.8516949152542372,0.8643465909090909,0.7245762711864406,0.7492897727272727,0.2415254237288135,0.2542613636363636,0.2415254237288135,0.2542613636363636,0.6228813559322034,0.6541193181818182,0.5423728813559322,0.5497159090909091,0.5635593220338984,0.6044034090909091,0.5635593220338984,0.5049715909090909,0.25,0.7691761363636364,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5852,14.5,15.4,14.5,2,2028,0.3,24.2,12.0,28.0,pre-peak,3,Defensive Anchor,4.7479,6.1803,28,Moderate,28,20
Bundesliga,2324,Bayern Munich,Matthijs de Ligt,NED,DF,23,1999,22,16,1390,15.4,2,0,2,2,0,0,5,0,0.13,0.0,0.13,0.13,0.13,15.4,2,14,7,50.0,0.91,0.45,0.14,0.29,0,0,0,12,8,0,2,13,11,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,NED,2023,1828,0.1294964028776978,0.0,0.0,0.8728813559322034,0.8963068181818182,0.3093220338983051,0.2642045454545454,0.8686440677966102,0.8714488636363636,0.9745762711864406,0.9630681818181818,0.7669491525423728,0.7691761363636364,0.6016949152542372,0.6434659090909091,0.6949152542372882,0.7201704545454546,0.2584745762711864,0.2592329545454545,0.3093220338983051,0.3515625,0.3771186440677966,0.3615056818181818,0.3305084745762712,0.6860795454545454,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.5042372881355932,0.5007102272727273,0.3547,38.8,46.1,38.8,3,2029,0.1,61.7,30.8,28.0,pre-peak,0,Attacking Fullback,2.4703,2.8586,24,Low,20,20
Bundesliga,2324,Bayern Munich,Mathys Tel,FRA,"MF,FW",18,2005,30,6,1050,11.7,7,5,12,7,0,0,2,0,0.6,0.43,1.03,0.6,1.03,11.7,7,43,18,41.9,3.69,1.54,0.16,0.39,0,0,0,18,15,3,19,7,3,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,FRA,2023,1829,0.6,0.4285714285714286,0.0,0.9818181818181818,0.9849785407725322,0.9636363636363636,0.9796137339055794,0.993939393939394,0.9871244635193132,0.987878787878788,0.9828326180257512,0.8333333333333334,0.8717811158798283,0.7212121212121212,0.8186695278969958,0.8575757575757575,0.8385193133047211,0.0272727272727272,0.0348712446351931,0.303030303030303,0.3283261802575107,0.3757575757575757,0.371244635193133,0.5181818181818182,0.5284334763948498,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.6783,30.6,49.0,30.6,5,2031,16.4,38.0,10.8,27.0,pre-peak,1,Box-to-Box,-1.0567,3.0636,23,Low,10,20
Bundesliga,2324,Bayern Munich,Manuel Neuer,GER,GK,37,1986,23,23,2053,22.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,22.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,0,0,1,0,33,1.45,89,59,65.2,16,1,6,6,26.1,3,2,1,0,33.3,GK,GER,2023,1830,0.0,0.0,2.5864588407208964,0.5192307692307693,0.5032679738562091,0.4807692307692308,0.477124183006536,0.4615384615384615,0.4803921568627451,0.5192307692307693,0.5032679738562091,0.5192307692307693,0.5032679738562091,0.5192307692307693,0.5032679738562091,0.4615384615384615,0.4803921568627451,0.8269230769230769,0.7941176470588235,0.4423076923076923,0.3954248366013072,0.4615384615384615,0.3725490196078431,0.7884615384615384,0.2908496732026144,0.3846153846153846,0.2222222222222222,0.7692307692307693,0.6797385620915033,0.4230769230769231,0.4901960784313725,0.3846153846153846,0.4379084967320261,0.3846153846153846,0.3986928104575163,0.9230769230769232,0.8823529411764706,0.5423,3.0,2.4,3.0,1,2027,0.1,5.9,2.9,30.0,post-peak,0,Shot-Stopper,2.227,8.2321,60,High,95,50
Bundesliga,2324,Bayern Munich,Leroy Sané,GER,MF,27,1996,27,25,2137,23.7,8,11,19,8,0,0,4,0,0.34,0.46,0.8,0.34,0.8,23.7,8,73,28,38.4,3.07,1.18,0.11,0.29,0,0,0,26,21,10,87,7,8,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,GER,2023,1831,0.3369209171736079,0.4632662611137108,0.0,0.896969696969697,0.9055793991416308,0.9818181818181818,0.9871244635193132,0.9393939393939394,0.9495708154506438,0.9212121212121211,0.9409871244635192,0.6515151515151515,0.7194206008583691,0.5757575757575758,0.6491416309012875,0.987878787878788,0.9753218884120172,0.1848484848484848,0.2033261802575107,0.303030303030303,0.3283261802575107,0.5606060606060606,0.5316523605150214,0.7,0.3299356223175965,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.6786,23.1,23.1,23.1,2,2028,4.7,26.2,10.8,27.0,peak,2,Attacking Midfielder,-1.5574,3.408,46,Elevated,38,50
Bundesliga,2324,Bayern Munich,Leon Goretzka,GER,MF,28,1995,30,25,2241,24.9,6,7,13,6,0,0,3,0,0.24,0.28,0.52,0.24,0.52,24.9,6,56,15,26.8,2.25,0.6,0.11,0.4,0,0,0,23,14,2,10,30,21,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,GER,2023,1832,0.2409638554216867,0.2811244979919678,0.0,0.7575757575757576,0.8197424892703863,0.8727272727272727,0.9098712446351932,0.7787878787878788,0.8074034334763949,0.6909090909090909,0.6909871244635193,0.6515151515151515,0.7194206008583691,0.7393939393939394,0.8261802575107297,0.9424242424242424,0.9222103004291844,0.6484848484848484,0.6330472103004292,0.9303030303030304,0.9125536480686696,0.3333333333333333,0.3433476394849785,0.6515151515151515,0.3986051502145922,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.7873,12.9,12.9,12.9,1,2027,3.3,17.3,7.0,27.0,peak,2,Attacking Midfielder,-0.7852,5.7626,50,Elevated,45,50
Bundesliga,2324,Bayern Munich,Konrad Laimer,AUT,"MF,DF",26,1997,29,18,1772,19.7,0,3,3,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,19.7,0,17,5,29.4,0.86,0.25,0.0,0.0,0,0,0,28,15,2,29,15,34,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,AUT,2023,1833,0.0,0.1523702031602708,0.0,0.1181818181818181,0.1528969957081545,0.6,0.6888412017167382,0.2454545454545454,0.2494635193133047,0.2878787878787879,0.2977467811158798,0.1303030303030303,0.1587982832618025,0.1303030303030303,0.1587982832618025,0.3454545454545454,0.4366952789699571,0.9030303030303032,0.8680257510729614,0.6151515151515151,0.6325107296137339,0.3757575757575757,0.371244635193133,0.7606060606060606,0.2880901287553648,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.4835,15.9,15.9,15.9,1,2027,0.1,25.5,12.7,27.0,peak,4,Holding Midfielder,6.5048,8.1268,37,Moderate,32,35
Bundesliga,2324,Bochum,Philipp Förster,GER,MF,28,1995,13,3,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,4.3,0,6,1,16.7,1.4,0.23,0.0,0.0,0,0,0,6,9,0,28,7,5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,GER,2023,1834,0.0,0.0,0.0,0.1181818181818181,0.1528969957081545,0.0939393939393939,0.1400214592274678,0.5212121212121212,0.523068669527897,0.2787878787878788,0.2703862660944206,0.1303030303030303,0.1587982832618025,0.1303030303030303,0.1587982832618025,0.103030303030303,0.1072961373390558,0.106060606060606,0.1024678111587982,0.303030303030303,0.3283261802575107,0.2151515151515151,0.209763948497854,0.103030303030303,0.9184549356223176,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.503030303030303,0.5005364806866953,0.1783,1.8,1.8,1.8,1,2027,0.1,4.2,2.1,27.0,peak,0,Ball Winner,8.5456,4.8455,29,Moderate,45,10
Bundesliga,2324,Bochum,Takuma Asano,JPN,"FW,MF",28,1994,29,26,1986,22.1,6,1,7,6,0,0,2,0,0.27,0.05,0.32,0.27,0.32,22.1,6,65,24,36.9,2.95,1.09,0.09,0.25,0,0,0,14,22,23,38,4,6,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,JPN,2023,1835,0.2719033232628399,0.0453172205438066,0.0,0.375,0.3815028901734104,0.296875,0.291907514450867,0.75,0.7254335260115607,0.59375,0.569364161849711,0.3671875,0.3367052023121387,0.3984375,0.3684971098265896,0.796875,0.791907514450867,0.515625,0.453757225433526,0.6171875,0.596820809248555,0.609375,0.523121387283237,0.4140625,0.6604046242774566,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.5078125,0.5014450867052023,0.4602,2.1,1.9,2.1,1,2027,0.1,10.0,5.0,25.0,post-peak,4,Target Man,3.5755,6.332,42,Moderate,45,35
